type,coordinates long,coordinates lat,category,name,info
Point,13.484673,52.6621841,Picknicktisch,Picknicktisch,
Point,13.3321539,52.6092283,Picknicktisch,Picknicktisch,
Point,13.4057712,52.527497,Picknicktisch,Picknicktisch,
Point,13.5922652,52.42438,Picknicktisch,Picknicktisch,
Point,13.5920273,52.4240371,Picknicktisch,Picknicktisch,
Point,13.5919232,52.4239054,Picknicktisch,Picknicktisch,
Point,13.5920508,52.4238062,Picknicktisch,Picknicktisch,
Point,13.3925361,52.4990846,Picknicktisch,Picknicktisch,
Point,13.1908106,52.5170716,Picknicktisch,Picknicktisch,
Point,13.4230846,52.5170054,Picknicktisch,Picknicktisch,
Point,13.4229951,52.5171357,Picknicktisch,Picknicktisch,
Point,13.3613856,52.5489438,Picknicktisch,Picknicktisch,
Point,13.3949756,52.4625339,Picknicktisch,Picknicktisch,
Point,13.4436975,52.5418093,Picknicktisch,Picknicktisch,
Point,13.4437239,52.5418198,Picknicktisch,Picknicktisch,
Point,13.4436803,52.5417942,Picknicktisch,Picknicktisch,
Point,13.4437414,52.5418388,Picknicktisch,Picknicktisch,
Point,13.408966,52.532354,Picknicktisch,Picknicktisch,
Point,13.4426156,52.5422044,Picknicktisch,Picknicktisch,
Point,13.4425934,52.5421811,Picknicktisch,Picknicktisch,
Point,13.3621714,52.5492945,Picknicktisch,Picknicktisch,
Point,13.3621902,52.5492807,Picknicktisch,Picknicktisch,
Point,13.3626813,52.5495739,Picknicktisch,Picknicktisch,
Point,13.3628006,52.5496485,Picknicktisch,Picknicktisch,
Point,13.6201289,52.5004205,Picknicktisch,Picknicktisch,
Point,13.4917242,52.4777438,Picknicktisch,Picknicktisch,
Point,13.4921532,52.4780889,Picknicktisch,Picknicktisch,
Point,13.4920917,52.4780703,Picknicktisch,Picknicktisch,
Point,13.3741234,52.6264978,Picknicktisch,Picknicktisch,
Point,13.5802204,52.5379771,Picknicktisch,Picknicktisch,
Point,13.4025766,52.5328413,Picknicktisch,Picknicktisch,
Point,13.4025177,52.532834,Picknicktisch,Picknicktisch,
Point,13.4024639,52.5328297,Picknicktisch,Picknicktisch,
Point,13.4462981,52.4721766,Picknicktisch,Picknicktisch,
Point,13.4088124,52.5315766,Picknicktisch,Picknicktisch,
Point,13.4614731,52.5464791,Picknicktisch,Picknicktisch,
Point,13.4438691,52.5401193,Picknicktisch,Picknicktisch,
Point,13.5430391,52.3914236,Picknicktisch,Picknicktisch,
Point,13.5436473,52.3916425,Picknicktisch,Picknicktisch,
Point,13.5438574,52.3915557,Picknicktisch,Picknicktisch,
Point,13.5431602,52.3915674,Picknicktisch,Picknicktisch,
Point,13.4128849,52.5037535,Picknicktisch,Picknicktisch,
Point,13.4129649,52.5037286,Picknicktisch,Picknicktisch,
Point,13.4179845,52.4749947,Picknicktisch,Picknicktisch,
Point,13.4697747,52.5111453,Picknicktisch,Picknicktisch,
Point,13.4696592,52.5111541,Picknicktisch,Picknicktisch,
Point,13.398157,52.5406266,Picknicktisch,Picknicktisch,
Point,13.4406918,52.4482322,Picknicktisch,Picknicktisch,
Point,13.4369651,52.475904,Picknicktisch,Picknicktisch,
Point,13.2485739,52.6097915,Picknicktisch,Picknicktisch,
Point,13.5281064,52.4048218,Picknicktisch,Picknicktisch,
Point,13.4283595,52.4269351,Picknicktisch,Picknicktisch,
Point,13.3579179,52.4808195,Picknicktisch,Picknicktisch,
Point,13.3578109,52.4807988,Picknicktisch,Picknicktisch,
Point,13.7129001,52.4135333,Picknicktisch,Picknicktisch,
Point,13.4445573,52.5349375,Picknicktisch,Picknicktisch,
Point,13.4341445,52.5448802,Picknicktisch,Picknicktisch,
Point,13.7198882,52.4193499,Picknicktisch,Picknicktisch,
Point,13.2868697,52.5446149,Picknicktisch,Picknicktisch,"Langer Tisch mir ca. 20 Hockern, alles aus Holz"
Point,13.4088194,52.4966453,Picknicktisch,Picknicktisch,
Point,13.4085505,52.4972793,Picknicktisch,Picknicktisch,
Point,13.5430593,52.4639348,Picknicktisch,Picknicktisch,
Point,13.4601508,52.5009278,Picknicktisch,Picknicktisch,
Point,13.4601076,52.5008749,Picknicktisch,Picknicktisch,
Point,13.2230402,52.503666,Picknicktisch,Picknicktisch,
Point,13.6576601,52.4292397,Picknicktisch,Picknicktisch,
Point,13.4264057,52.4692824,Picknicktisch,Picknicktisch,
Point,13.4250899,52.4686685,Picknicktisch,Picknicktisch,
Point,13.1557531,52.4773868,Picknicktisch,Picknicktisch,
Point,13.1677744,52.4712982,Picknicktisch,Picknicktisch,
Point,13.1846668,52.5801984,Picknicktisch,Picknicktisch,
Point,13.160124,52.4815013,Picknicktisch,Picknicktisch,
Point,13.1595817,52.480488,Picknicktisch,Picknicktisch,
Point,13.1851975,52.5706559,Picknicktisch,Picknicktisch,
Point,13.4283141,52.4267441,Picknicktisch,Kabeltrommel 2,
Point,13.2844688,52.5701199,Picknicktisch,Picknicktisch,
Point,13.2846999,52.5701281,Picknicktisch,Picknicktisch,
Point,13.4377799,52.4794946,Picknicktisch,Picknicktisch,
Point,13.4775447,52.4879058,Picknicktisch,Picknicktisch,
Point,13.4371617,52.4767931,Picknicktisch,Picknicktisch,
Point,13.4372281,52.4767636,Picknicktisch,Picknicktisch,
Point,13.2921565,52.4631804,Picknicktisch,Picknicktisch,
Point,13.2919919,52.4630909,Picknicktisch,Picknicktisch,
Point,13.2725895,52.5725164,Picknicktisch,Picknicktisch,Steintisch mit 4 kubischen Steinhockern. Könnte auch für Brettspiele gedacht sein.
Point,13.4236983,52.4994479,Picknicktisch,Picknicktisch,
Point,13.2239201,52.5472745,Picknicktisch,Picknicktisch,
Point,13.2243678,52.5204098,Picknicktisch,Picknicktisch,
Point,13.2244394,52.5202359,Picknicktisch,Picknicktisch,
Point,13.4798952,52.6631918,Picknicktisch,Picknicktisch,
Point,13.4847888,52.6586028,Picknicktisch,Picknicktisch,
Point,13.2149507,52.5552493,Picknicktisch,Picknicktisch,
Point,13.2151702,52.5553082,Picknicktisch,Picknicktisch,
Point,13.2142873,52.5566062,Picknicktisch,Picknicktisch,
Point,13.2144383,52.5563655,Picknicktisch,Picknicktisch,
Point,13.2141163,52.5561276,Picknicktisch,Picknicktisch,
Point,13.3394801,52.5325685,Picknicktisch,Picknicktisch,
Point,13.3394293,52.5325728,Picknicktisch,Picknicktisch,
Point,13.420147,52.4824932,Picknicktisch,Picknicktisch,
Point,13.4201844,52.482515,Picknicktisch,Picknicktisch,
Point,13.4202208,52.4825102,Picknicktisch,Picknicktisch,
Point,13.3603209,52.534223,Picknicktisch,Picknicktisch,
Point,13.42707,52.4267346,Picknicktisch,Picknicktisch,
Point,13.2712049,52.5430213,Picknicktisch,Picknicktisch,
Point,13.2238432,52.5962531,Picknicktisch,Picknicktisch,
Point,13.3720809,52.5105723,Picknicktisch,Picknicktisch,
Point,13.4273436,52.4280045,Picknicktisch,Picknicktisch,
Point,13.4344407,52.4270752,Picknicktisch,Picknicktisch,
Point,13.432572,52.5204217,Picknicktisch,Picknicktisch,
Point,13.4256715,52.5358627,Picknicktisch,Picknicktisch,
Point,13.4256211,52.5358802,Picknicktisch,Picknicktisch,
Point,13.4895272,52.4809619,Picknicktisch,Picknicktisch,
Point,13.488846,52.4808555,Picknicktisch,Picknicktisch,
Point,13.489219,52.5150336,Picknicktisch,Picknicktisch,
Point,13.5549565,52.5125735,Picknicktisch,Picknicktisch,
Point,13.6971654,52.4240204,Picknicktisch,Picknicktisch,
Point,13.7226408,52.4259522,Picknicktisch,Picknicktisch,
Point,13.4804496,52.5148937,Picknicktisch,Picknicktisch,
Point,13.3503238,52.4584524,Picknicktisch,Picknicktisch,
Point,13.2648093,52.5431946,Picknicktisch,Picknicktisch,
Point,13.2405566,52.5025237,Picknicktisch,Picknicktisch,
Point,13.3471764,52.5258803,Picknicktisch,Picknicktisch,
Point,13.2239559,52.5542585,Picknicktisch,Picknicktisch,
Point,13.2239749,52.5539202,Picknicktisch,Picknicktisch,
Point,13.4019733,52.5433148,Picknicktisch,Picknicktisch,
Point,13.4289709,52.5362116,Picknicktisch,Picknicktisch,
Point,13.2890982,52.4623251,Picknicktisch,Picknicktisch,
Point,13.4233862,52.4682438,Picknicktisch,Picknicktisch,
Point,13.2251385,52.5556093,Picknicktisch,Picknicktisch,
Point,13.4373672,52.4794753,Picknicktisch,Picknicktisch,
Point,13.437335,52.4795002,Picknicktisch,Picknicktisch,
Point,13.1881268,52.4487777,Picknicktisch,Picknicktisch,
Point,13.3827989,52.5217412,Picknicktisch,Picknicktisch,
Point,13.4011691,52.5315845,Picknicktisch,Picknicktisch,
Point,13.401114,52.5316031,Picknicktisch,Picknicktisch,
Point,13.4102302,52.4649078,Picknicktisch,Picknicktisch,
Point,13.4104516,52.4646417,Picknicktisch,Picknicktisch,
Point,13.3578756,52.4834519,Picknicktisch,Picknicktisch,
Point,13.357921,52.4834862,Picknicktisch,Picknicktisch,
Point,13.4646693,52.4245907,Picknicktisch,Picknicktisch,
Point,13.4646214,52.4245656,Picknicktisch,Picknicktisch,
Point,13.4644547,52.4245765,Picknicktisch,Picknicktisch,
Point,13.192678,52.5162425,Picknicktisch,Picknicktisch,
Point,13.1920739,52.5165712,Picknicktisch,Picknicktisch,
Point,13.1923468,52.5169819,Picknicktisch,Picknicktisch,
Point,13.1923545,52.5169359,Picknicktisch,Picknicktisch,
Point,13.1844908,52.4928264,Picknicktisch,Picknicktisch,
Point,13.4696957,52.5075133,Picknicktisch,Picknicktisch,
Point,13.4697091,52.5074942,Picknicktisch,Picknicktisch,
Point,13.4697359,52.5074763,Picknicktisch,Picknicktisch,
Point,13.4697701,52.5074445,Picknicktisch,Picknicktisch,
Point,13.4697947,52.5074161,Picknicktisch,Picknicktisch,
Point,13.4698107,52.5073977,Picknicktisch,Picknicktisch,
Point,13.4698349,52.5073782,Picknicktisch,Picknicktisch,
Point,13.4698675,52.507354,Picknicktisch,Picknicktisch,
Point,13.4086173,52.5847032,Picknicktisch,Picknicktisch,
Point,13.4086387,52.5846761,Picknicktisch,Picknicktisch,
Point,13.4087317,52.5848445,Picknicktisch,Picknicktisch,
Point,13.5383293,52.490111,Picknicktisch,Picknicktisch,
Point,13.5383254,52.4900779,Picknicktisch,Picknicktisch,
Point,13.5383219,52.4900468,Picknicktisch,Picknicktisch,
Point,13.2088434,52.5558042,Picknicktisch,Picknicktisch,
Point,13.2093557,52.555942,Picknicktisch,Picknicktisch,
Point,13.2168989,52.5479491,Picknicktisch,Picknicktisch,
Point,13.223995,52.5532341,Picknicktisch,Picknicktisch,
Point,13.2244438,52.552675,Picknicktisch,Picknicktisch,
Point,13.2108553,52.5578308,Picknicktisch,Picknicktisch,
Point,13.210903,52.5578256,Picknicktisch,Picknicktisch,
Point,13.2117465,52.5574087,Picknicktisch,Picknicktisch,"Kleiner Picknicktisch für 8 Kinder, mit Dach"
Point,13.2131233,52.5569503,Picknicktisch,Picknicktisch,
Point,13.522096,52.4913864,Picknicktisch,Picknicktisch,
Point,13.522147,52.4913297,Picknicktisch,Picknicktisch,
Point,13.5221891,52.4913842,Picknicktisch,Picknicktisch,
Point,13.425849,52.5228381,Picknicktisch,Picknicktisch,
Point,13.2440029,52.5086348,Picknicktisch,Picknicktisch,
Point,13.3589707,52.4911955,Picknicktisch,Picknicktisch,
Point,13.3588724,52.491256,Picknicktisch,Picknicktisch,
Point,13.1692666,52.4750575,Picknicktisch,Picknicktisch,
Point,13.3806672,52.4525558,Picknicktisch,Picknicktisch,
Point,13.3809438,52.4526267,Picknicktisch,Picknicktisch,
Point,13.3815154,52.4527914,Picknicktisch,Picknicktisch,
Point,13.3307402,52.4117456,Picknicktisch,Picknicktisch,
Point,13.4607567,52.5144482,Picknicktisch,Picknicktisch,
Point,13.429133,52.4267208,Picknicktisch,Picknicktisch,
Point,13.3288676,52.4836138,Picknicktisch,Picknicktisch,
Point,13.3288173,52.4836192,Picknicktisch,Picknicktisch,
Point,13.3287753,52.4836071,Picknicktisch,Picknicktisch,
Point,13.3287527,52.4836414,Picknicktisch,Picknicktisch,
Point,13.328986,52.4835843,Picknicktisch,Picknicktisch,
Point,13.3290594,52.4835656,Picknicktisch,Picknicktisch,one broken seat
Point,13.3290129,52.4835498,Picknicktisch,Picknicktisch,
Point,13.3289612,52.4835592,Picknicktisch,Picknicktisch,
Point,13.2914276,52.6341796,Picknicktisch,Picknicktisch,
Point,13.2917066,52.6340279,Picknicktisch,Picknicktisch,
Point,13.4057405,52.5221571,Picknicktisch,Picknicktisch,
Point,13.4747916,52.4954482,Picknicktisch,Picknicktisch,
Point,13.4746227,52.4954896,Picknicktisch,Picknicktisch,
Point,13.3951439,52.557351,Picknicktisch,Picknicktisch,
Point,13.3950339,52.5574117,Picknicktisch,Picknicktisch,
Point,13.4134474,52.5569243,Picknicktisch,Picknicktisch,
Point,13.2375386,52.4301801,Picknicktisch,Picknicktisch,
Point,13.2375874,52.430184,Picknicktisch,Picknicktisch,
Point,13.426859,52.4272577,Picknicktisch,Picknicktisch,
Point,13.6241575,52.4587246,Picknicktisch,Picknicktisch,
Point,13.4164008,52.4742591,Picknicktisch,Picknicktisch,
Point,13.4455798,52.430986,Picknicktisch,Picknicktisch,
Point,13.445538,52.430966,Picknicktisch,Picknicktisch,
Point,13.3993098,52.5406716,Picknicktisch,Picknicktisch,
Point,13.4216271,52.5386598,Picknicktisch,Picknicktisch,
Point,13.4217257,52.5387342,Picknicktisch,Picknicktisch,
Point,13.2285926,52.4491377,Picknicktisch,Picknicktisch,
Point,13.2283534,52.4491951,Picknicktisch,Picknicktisch,
Point,13.3642365,52.5458394,Picknicktisch,Picknicktisch,
Point,13.363179,52.5464189,Picknicktisch,Picknicktisch,
Point,13.3645363,52.5453824,Picknicktisch,Picknicktisch,
Point,13.4563876,52.5065619,Picknicktisch,Picknicktisch,
Point,13.3565138,52.5894066,Picknicktisch,Picknicktisch,
Point,13.3566418,52.5894494,Picknicktisch,Picknicktisch,
Point,13.3565446,52.589447,Picknicktisch,Picknicktisch,
Point,13.3631624,52.5465039,Picknicktisch,Picknicktisch,
Point,13.3632846,52.5465208,Picknicktisch,Picknicktisch,
Point,13.210754,52.5848224,Picknicktisch,Picknicktisch,"Schlechter Zustand, eine Bank ist kaputt"
Point,13.2211116,52.5604848,Picknicktisch,Picknicktisch,
Point,13.2211726,52.5604762,Picknicktisch,Picknicktisch,
Point,13.5004335,52.628215,Picknicktisch,Picknicktisch,
Point,13.500318,52.6281077,Picknicktisch,Picknicktisch,
Point,13.5003119,52.6281937,Picknicktisch,Picknicktisch,
Point,13.3636479,52.5465076,Picknicktisch,Picknicktisch,
Point,13.3635787,52.5464739,Picknicktisch,Picknicktisch,
Point,13.3635687,52.5465019,Picknicktisch,Picknicktisch,
Point,13.2485448,52.6097729,Picknicktisch,Picknicktisch,
Point,13.2464373,52.6111896,Picknicktisch,Picknicktisch,
Point,13.4730922,52.4288752,Picknicktisch,Picknicktisch,
Point,13.4295598,52.427278,Picknicktisch,Picknicktisch,
Point,13.4278491,52.4277572,Picknicktisch,Picknicktisch,
Point,13.4397317,52.4707182,Picknicktisch,Picknicktisch,
Point,13.4251721,52.5287965,Picknicktisch,Picknicktisch,
Point,13.4266506,52.4218197,Picknicktisch,Picknicktisch,
Point,13.4291824,52.4270076,Picknicktisch,Picknicktisch,
