type,coordinates long,coordinates lat,category,name,info,aktualisiert
Point,13.4499354,52.4489924,Sitzbank,Sitzbank,,2026-07-15
Point,13.5010359,52.5084985,Sitzbank,Sitzbank,,2026-07-15
Point,13.5011783,52.5084881,Sitzbank,Sitzbank,,2026-07-15
Point,13.5008547,52.5054649,Sitzbank,Sitzbank,,2026-07-15
Point,13.4892773,52.4151992,Sitzbank,Sitzbank,,2026-07-15
Point,13.4890132,52.4152252,Sitzbank,Sitzbank,,2026-07-15
Point,13.4893646,52.415088,Sitzbank,Sitzbank,,2026-07-15
Point,13.495551,52.4183856,Sitzbank,Sitzbank,,2026-07-15
Point,13.4890322,52.4152456,Sitzbank,Sitzbank,,2026-07-15
Point,13.4955199,52.4183871,Sitzbank,Sitzbank,,2026-07-15
Point,13.4893334,52.4151482,Sitzbank,Sitzbank,,2026-07-15
Point,13.4892039,52.4152425,Sitzbank,Sitzbank,,2026-07-15
Point,13.2289787,52.6248196,Sitzbank,Sitzbank,,2026-07-15
Point,13.2294153,52.6245094,Sitzbank,Sitzbank,,2026-07-15
Point,13.2297559,52.6242668,Sitzbank,Sitzbank,,2026-07-15
Point,13.2300868,52.6240315,Sitzbank,Sitzbank,,2026-07-15
Point,13.3490772,52.513862,Sitzbank,Sitzbank,,2026-07-15
Point,13.3489337,52.5139568,Sitzbank,Sitzbank,,2026-07-15
Point,13.3490384,52.5137782,Sitzbank,Sitzbank,,2026-07-15
Point,13.3492363,52.5136917,Sitzbank,Sitzbank,,2026-07-15
Point,13.3497531,52.5136421,Sitzbank,Sitzbank,,2026-07-15
Point,13.3445188,52.5147872,Sitzbank,Sitzbank,,2026-07-15
Point,13.3451049,52.5145855,Sitzbank,Sitzbank,,2026-07-15
Point,13.3637843,52.5198967,Sitzbank,Sitzbank,,2026-07-15
Point,13.3637588,52.5198895,Sitzbank,Sitzbank,,2026-07-15
Point,13.3637309,52.5198831,Sitzbank,Sitzbank,,2026-07-15
Point,13.3521551,52.5150401,Sitzbank,Sitzbank,,2026-07-15
Point,13.3522362,52.5155625,Sitzbank,Sitzbank,,2026-07-15
Point,13.3569184,52.5162181,Sitzbank,Sitzbank,,2026-07-15
Point,13.3458782,52.5113437,Sitzbank,Sitzbank,,2026-07-15
Point,13.346176,52.5115622,Sitzbank,Sitzbank,,2026-07-15
Point,13.3464134,52.5117528,Sitzbank,Sitzbank,,2026-07-15
Point,13.3487478,52.5136408,Sitzbank,Sitzbank,,2026-07-15
Point,13.3812167,52.4763461,Sitzbank,Sitzbank,,2026-07-15
Point,13.3812563,52.4763142,Sitzbank,Sitzbank,,2026-07-15
Point,13.3813287,52.4762577,Sitzbank,Sitzbank,,2026-07-15
Point,13.3813664,52.4762275,Sitzbank,Sitzbank,,2026-07-15
Point,13.2463687,52.6126676,Sitzbank,Sitzbank,,2026-07-15
Point,13.3479603,52.5190092,Sitzbank,Sitzbank,,2026-07-15
Point,13.3480611,52.5190218,Sitzbank,Sitzbank,,2026-07-15
Point,13.348104,52.519012,Sitzbank,Sitzbank,,2026-07-15
Point,13.3478331,52.5190969,Sitzbank,Sitzbank,,2026-07-15
Point,13.3479029,52.5191867,Sitzbank,Sitzbank,,2026-07-15
Point,13.5938457,52.5467345,Sitzbank,Sitzbank,,2026-07-15
Point,13.5937706,52.5465469,Sitzbank,Sitzbank,,2026-07-15
Point,13.593615,52.5465453,Sitzbank,Sitzbank,,2026-07-15
Point,13.5938819,52.5467002,Sitzbank,Sitzbank,,2026-07-15
Point,13.5938296,52.5465746,Sitzbank,Sitzbank,,2026-07-15
Point,13.5935613,52.5465656,Sitzbank,Sitzbank,,2026-07-15
Point,13.347352,52.5147053,Sitzbank,Sitzbank,,2026-07-15
Point,13.3463055,52.514682,Sitzbank,Sitzbank,,2026-07-15
Point,13.3419714,52.5146745,Sitzbank,Sitzbank,,2026-07-15
Point,13.3419704,52.51458,Sitzbank,Sitzbank,,2026-07-15
Point,13.3418939,52.5145164,Sitzbank,Sitzbank,,2026-07-15
Point,13.2882207,52.5490081,Sitzbank,Sitzbank,,2026-07-15
Point,13.2833337,52.5490722,Sitzbank,Sitzbank,,2026-07-15
Point,13.2729859,52.5492563,Sitzbank,Sitzbank,,2026-07-15
Point,13.2770269,52.5491296,Sitzbank,Sitzbank,,2026-07-15
Point,13.317963,52.5481404,Sitzbank,Sitzbank,,2026-07-15
Point,13.3178879,52.5481608,Sitzbank,Sitzbank,,2026-07-15
Point,13.3461193,52.5168939,Sitzbank,Sitzbank,,2026-07-15
Point,13.3445604,52.5154372,Sitzbank,Sitzbank,,2026-07-15
Point,13.3463395,52.5172347,Sitzbank,Sitzbank,,2026-07-15
Point,13.3466516,52.517474,Sitzbank,Sitzbank,,2026-07-15
Point,13.5216356,52.4966217,Sitzbank,Sitzbank,,2026-07-15
Point,13.5218552,52.4961691,Sitzbank,Sitzbank,,2026-07-15
Point,13.5219168,52.4961813,Sitzbank,Sitzbank,,2026-07-15
Point,13.5159968,52.496528,Sitzbank,Sitzbank,,2026-07-15
Point,13.4123164,52.5186218,Sitzbank,Sitzbank,,2026-07-15
Point,13.4123674,52.5186463,Sitzbank,Sitzbank,,2026-07-15
Point,13.412421,52.5186651,Sitzbank,Sitzbank,,2026-07-15
Point,13.4125946,52.5186983,Sitzbank,Sitzbank,,2026-07-15
Point,13.4121092,52.5185356,Sitzbank,Sitzbank,,2026-07-15
Point,13.4128835,52.5182105,Sitzbank,Sitzbank,,2026-07-15
Point,13.4127207,52.5181699,Sitzbank,Sitzbank,,2026-07-15
Point,13.5762652,52.4250402,Sitzbank,Sitzbank,,2026-07-15
Point,13.5763787,52.4250871,Sitzbank,Sitzbank,,2026-07-15
Point,13.5761391,52.424988,Sitzbank,Sitzbank,,2026-07-15
Point,13.5760545,52.424953,Sitzbank,Sitzbank,,2026-07-15
Point,13.5753774,52.4251019,Sitzbank,Sitzbank,,2026-07-15
Point,13.5753271,52.4251471,Sitzbank,Sitzbank,,2026-07-15
Point,13.5752343,52.4250659,Sitzbank,Sitzbank,,2026-07-15
Point,13.5751842,52.425111,Sitzbank,Sitzbank,,2026-07-15
Point,13.575136,52.4251544,Sitzbank,Sitzbank,,2026-07-15
Point,13.5750725,52.4251388,Sitzbank,Sitzbank,,2026-07-15
Point,13.3906846,52.4436937,Sitzbank,Sitzbank,,2026-07-15
Point,13.390748,52.4437217,Sitzbank,Sitzbank,,2026-07-15
Point,13.3908184,52.4437426,Sitzbank,Sitzbank,,2026-07-15
Point,13.3912704,52.4437661,Sitzbank,Sitzbank,,2026-07-15
Point,13.3911853,52.4437813,Sitzbank,Sitzbank,,2026-07-15
Point,13.3913063,52.4434454,Sitzbank,Sitzbank,,2026-07-15
Point,13.390951,52.4433889,Sitzbank,Sitzbank,,2026-07-15
Point,13.3907781,52.4434019,Sitzbank,Sitzbank,,2026-07-15
Point,13.3912284,52.4434254,Sitzbank,Sitzbank,,2026-07-15
Point,13.3911067,52.4437787,Sitzbank,Sitzbank,,2026-07-15
Point,13.5245299,52.4550823,Sitzbank,Sitzbank,,2026-07-15
Point,13.5298524,52.454189,Sitzbank,Sitzbank,,2026-07-15
Point,13.5272625,52.4541453,Sitzbank,Sitzbank,,2026-07-15
Point,13.4175203,52.536441,Sitzbank,Sitzbank,,2026-07-15
Point,13.6548364,52.3730226,Sitzbank,Sitzbank,,2026-07-15
Point,13.6550724,52.3732461,Sitzbank,Sitzbank,,2026-07-15
Point,13.690692,52.3753802,Sitzbank,Sitzbank,,2026-07-15
Point,13.5019209,52.5006647,Sitzbank,Sitzbank,,2026-07-15
Point,13.5015817,52.501512,Sitzbank,Sitzbank,,2026-07-15
Point,13.5019381,52.5007131,Sitzbank,Sitzbank,,2026-07-15
Point,13.5016713,52.5014456,Sitzbank,Sitzbank,,2026-07-15
Point,13.5071788,52.5020209,Sitzbank,Sitzbank,,2026-07-15
Point,13.5069275,52.5024431,Sitzbank,Sitzbank,,2026-07-15
Point,13.5064026,52.5019316,Sitzbank,Sitzbank,,2026-07-15
Point,13.5080126,52.5010038,Sitzbank,Sitzbank,,2026-07-15
Point,13.5077413,52.5010461,Sitzbank,Sitzbank,,2026-07-15
Point,13.5080313,52.5010638,Sitzbank,Sitzbank,,2026-07-15
Point,13.508561,52.5025944,Sitzbank,Sitzbank,,2026-07-15
Point,13.4499045,52.4489915,Sitzbank,Sitzbank,,2026-07-15
Point,13.3030731,52.6197602,Sitzbank,Sitzbank,,2026-07-15
Point,13.5807457,52.5528845,Sitzbank,Sitzbank,,2026-07-15
Point,13.5807026,52.5528775,Sitzbank,Sitzbank,,2026-07-15
Point,13.5806518,52.5528783,Sitzbank,Sitzbank,,2026-07-15
Point,13.5805705,52.552972,Sitzbank,Sitzbank,,2026-07-15
Point,13.5805665,52.5529422,Sitzbank,Sitzbank,,2026-07-15
Point,13.5805724,52.5529163,Sitzbank,Sitzbank,,2026-07-15
Point,13.5808056,52.5529274,Sitzbank,Sitzbank,,2026-07-15
Point,13.5808088,52.5529518,Sitzbank,Sitzbank,,2026-07-15
Point,13.5807994,52.5529828,Sitzbank,Sitzbank,,2026-07-15
Point,13.5807165,52.5530235,Sitzbank,Sitzbank,,2026-07-15
Point,13.5806716,52.5530245,Sitzbank,Sitzbank,,2026-07-15
Point,13.5806283,52.5530183,Sitzbank,Sitzbank,,2026-07-15
Point,13.3473746,52.5173673,Sitzbank,Sitzbank,,2026-07-15
Point,13.3465331,52.5174225,Sitzbank,Sitzbank,,2026-07-15
Point,13.3464304,52.5173851,Sitzbank,Sitzbank,,2026-07-15
Point,13.3880895,52.4746838,Sitzbank,Sitzbank,,2026-07-15
Point,13.3945543,52.4744309,Sitzbank,Sitzbank,,2026-07-15
Point,13.3881135,52.4746701,Sitzbank,Sitzbank,,2026-07-15
Point,13.3465427,52.533038,Sitzbank,Sitzbank,,2026-07-15
Point,13.353289,52.5267841,Sitzbank,Sitzbank,,2026-07-15
Point,13.3532152,52.5271893,Sitzbank,Sitzbank,,2026-07-15
Point,13.3530788,52.5278163,Sitzbank,Sitzbank,,2026-07-15
Point,13.3529433,52.5274881,Sitzbank,Sitzbank,,2026-07-15
Point,13.3412006,52.5104853,Sitzbank,Sitzbank,,2026-07-15
Point,13.3493542,52.5130058,Sitzbank,Sitzbank,,2026-07-15
Point,13.3494025,52.5129911,Sitzbank,Sitzbank,,2026-07-15
Point,13.5404452,52.4427376,Sitzbank,Sitzbank,,2026-07-15
Point,13.4728428,52.5163809,Sitzbank,Sitzbank,,2026-07-15
Point,13.4727957,52.5163687,Sitzbank,Sitzbank,,2026-07-15
Point,13.4727343,52.5163527,Sitzbank,Sitzbank,,2026-07-15
Point,13.4726769,52.5163377,Sitzbank,Sitzbank,,2026-07-15
Point,13.472633,52.5163262,Sitzbank,Sitzbank,,2026-07-15
Point,13.4727406,52.5162486,Sitzbank,Sitzbank,,2026-07-15
Point,13.4726948,52.5162359,Sitzbank,Sitzbank,,2026-07-15
Point,13.4726622,52.5162164,Sitzbank,Sitzbank,,2026-07-15
Point,13.4726717,52.5162028,Sitzbank,Sitzbank,,2026-07-15
Point,13.4729121,52.5164246,Sitzbank,Sitzbank,,2026-07-15
Point,13.4096793,52.4017014,Sitzbank,Sitzbank,,2026-07-15
Point,13.4097879,52.4015412,Sitzbank,Sitzbank,,2026-07-15
Point,13.409827,52.4015195,Sitzbank,Sitzbank,,2026-07-15
Point,13.4043215,52.5779598,Sitzbank,Sitzbank,,2026-07-15
Point,13.4051378,52.5781458,Sitzbank,Sitzbank,,2026-07-15
Point,13.4050533,52.5783132,Sitzbank,Sitzbank,,2026-07-15
Point,13.4048261,52.5780642,Sitzbank,Sitzbank,,2026-07-15
Point,13.4043236,52.5781627,Sitzbank,Sitzbank,,2026-07-15
Point,13.4041688,52.5779512,Sitzbank,Sitzbank,,2026-07-15
Point,13.3998182,52.5319465,Sitzbank,Sitzbank,,2026-07-15
Point,13.2909757,52.631789,Sitzbank,Sitzbank,,2026-07-15
Point,13.3996385,52.5323415,Sitzbank,Sitzbank,,2026-07-15
Point,13.3998486,52.5319079,Sitzbank,Sitzbank,,2026-07-15
Point,13.3996165,52.5322858,Sitzbank,Sitzbank,,2026-07-15
Point,13.3996876,52.5323941,Sitzbank,Sitzbank,,2026-07-15
Point,13.3997937,52.5319857,Sitzbank,Sitzbank,,2026-07-15
Point,13.2908035,52.6319375,Sitzbank,Sitzbank,,2026-07-15
Point,13.2904515,52.6322216,Sitzbank,Sitzbank,,2026-07-15
Point,13.506827,52.4380209,Sitzbank,Sitzbank,,2026-07-15
Point,13.5109072,52.5064724,Sitzbank,Sitzbank,,2026-07-15
Point,13.5109799,52.5064862,Sitzbank,Sitzbank,,2026-07-15
Point,13.5105782,52.5071601,Sitzbank,Sitzbank,,2026-07-15
Point,13.5102778,52.5071771,Sitzbank,Sitzbank,,2026-07-15
Point,13.5104777,52.5063367,Sitzbank,Sitzbank,,2026-07-15
Point,13.515738,52.5241032,Sitzbank,Sitzbank,,2026-07-15
Point,13.5157554,52.5241295,Sitzbank,Sitzbank,,2026-07-15
Point,13.3625384,52.4908601,Sitzbank,Sitzbank,,2026-07-15
Point,13.3626383,52.4909786,Sitzbank,Sitzbank,,2026-07-15
Point,13.362593,52.4909737,Sitzbank,Sitzbank,,2026-07-15
Point,13.3623264,52.4909442,Sitzbank,Sitzbank,,2026-07-15
Point,13.3622673,52.4909372,Sitzbank,Sitzbank,,2026-07-15
Point,13.3622972,52.4910696,Sitzbank,Sitzbank,,2026-07-15
Point,13.3622452,52.4910631,Sitzbank,Sitzbank,,2026-07-15
Point,13.4160096,52.5101831,Sitzbank,Sitzbank,,2026-07-15
Point,13.4157573,52.5110876,Sitzbank,Sitzbank,,2026-07-15
Point,13.5529515,52.5576495,Sitzbank,Sitzbank,,2026-07-15
Point,13.552902,52.557667,Sitzbank,Sitzbank,,2026-07-15
Point,13.552803,52.5576991,Sitzbank,Sitzbank,,2026-07-15
Point,13.5336809,52.5035327,Sitzbank,Sitzbank,,2026-07-15
Point,13.5261196,52.5049449,Sitzbank,Sitzbank,,2026-07-15
Point,13.5260948,52.5049227,Sitzbank,Sitzbank,,2026-07-15
Point,13.5257144,52.5048118,Sitzbank,Sitzbank,,2026-07-15
Point,13.525754,52.5048366,Sitzbank,Sitzbank,,2026-07-15
Point,13.5257904,52.5048514,Sitzbank,Sitzbank,,2026-07-15
Point,13.5258245,52.5048742,Sitzbank,Sitzbank,,2026-07-15
Point,13.5258785,52.5048869,Sitzbank,Sitzbank,,2026-07-15
Point,13.5259115,52.5048862,Sitzbank,Sitzbank,,2026-07-15
Point,13.526004,52.5048742,Sitzbank,Sitzbank,,2026-07-15
Point,13.5260381,52.5048775,Sitzbank,Sitzbank,,2026-07-15
Point,13.5264279,52.5049552,Sitzbank,Sitzbank,,2026-07-15
Point,13.526473,52.5049432,Sitzbank,Sitzbank,,2026-07-15
Point,13.5265699,52.5048949,Sitzbank,Sitzbank,,2026-07-15
Point,13.5320395,52.5009648,Sitzbank,Sitzbank,,2026-07-15
Point,13.5320017,52.5009833,Sitzbank,Sitzbank,,2026-07-15
Point,13.5273563,52.4994125,Sitzbank,Sitzbank,,2026-07-15
Point,13.5272964,52.4994018,Sitzbank,Sitzbank,,2026-07-15
Point,13.5300584,52.5036939,Sitzbank,Sitzbank,,2026-07-15
Point,13.5299448,52.503723,Sitzbank,Sitzbank,,2026-07-15
Point,13.5298902,52.5037472,Sitzbank,Sitzbank,,2026-07-15
Point,13.5297999,52.5037973,Sitzbank,Sitzbank,,2026-07-15
Point,13.5297368,52.5038482,Sitzbank,Sitzbank,,2026-07-15
Point,13.5275451,52.5075293,Sitzbank,Sitzbank,,2026-07-15
Point,13.5275804,52.5075511,Sitzbank,Sitzbank,,2026-07-15
Point,13.527623,52.5075508,Sitzbank,Sitzbank,,2026-07-15
Point,13.5335368,52.5043613,Sitzbank,Sitzbank,,2026-07-15
Point,13.5333825,52.5044102,Sitzbank,Sitzbank,,2026-07-15
Point,13.4498263,52.4475747,Sitzbank,Sitzbank,,2026-07-15
Point,13.6319988,52.3944714,Sitzbank,Sitzbank,,2026-07-15
Point,13.6319038,52.3945588,Sitzbank,Sitzbank,,2026-07-15
Point,13.3988523,52.5463761,Sitzbank,Sitzbank,,2026-07-15
Point,13.3983143,52.5463261,Sitzbank,Sitzbank,,2026-07-15
Point,13.5344912,52.502293,Sitzbank,Sitzbank,,2026-07-15
Point,13.5342678,52.5023966,Sitzbank,Sitzbank,,2026-07-15
Point,13.5343962,52.5015206,Sitzbank,Sitzbank,,2026-07-15
Point,13.5344535,52.5015415,Sitzbank,Sitzbank,,2026-07-15
Point,13.5345664,52.5015843,Sitzbank,Sitzbank,,2026-07-15
Point,13.3410449,52.4857243,Sitzbank,Sitzbank,,2026-07-15
Point,13.5051264,52.5350041,Sitzbank,Sitzbank,,2026-07-15
Point,13.5051686,52.5350085,Sitzbank,Sitzbank,,2026-07-15
Point,13.5131053,52.4901992,Sitzbank,Sitzbank,,2026-07-15
Point,13.5134282,52.489858,Sitzbank,Sitzbank,,2026-07-15
Point,13.513299,52.4899287,Sitzbank,Sitzbank,,2026-07-15
Point,13.5130645,52.490145,Sitzbank,Sitzbank,,2026-07-15
Point,13.5132284,52.4898231,Sitzbank,Sitzbank,,2026-07-15
Point,13.1439401,52.4549115,Sitzbank,Sitzbank,,2026-07-15
Point,13.4223402,52.4764943,Sitzbank,Sitzbank,,2026-07-15
Point,13.5284011,52.4256969,Sitzbank,Sitzbank,,2026-07-15
Point,13.5143892,52.4809558,Sitzbank,Sitzbank,,2026-07-15
Point,13.5144021,52.4809256,Sitzbank,Sitzbank,,2026-07-15
Point,13.5201523,52.4973673,Sitzbank,Sitzbank,,2026-07-15
Point,13.5203753,52.497415,Sitzbank,Sitzbank,,2026-07-15
Point,13.5202873,52.4973943,Sitzbank,Sitzbank,,2026-07-15
Point,13.5205044,52.4974465,Sitzbank,Sitzbank,,2026-07-15
Point,13.5201176,52.4973574,Sitzbank,Sitzbank,,2026-07-15
Point,13.5204105,52.4974245,Sitzbank,Sitzbank,,2026-07-15
Point,13.5202426,52.4973862,Sitzbank,Sitzbank,,2026-07-15
Point,13.5205392,52.4974552,Sitzbank,Sitzbank,,2026-07-15
Point,13.5200348,52.4973233,Sitzbank,Sitzbank,,2026-07-15
Point,13.5021035,52.4971703,Sitzbank,Sitzbank,,2026-07-15
Point,13.3007422,52.5215635,Sitzbank,Sitzbank,,2026-07-15
Point,13.300678,52.5215626,Sitzbank,Sitzbank,,2026-07-15
Point,13.3004696,52.5214672,Sitzbank,Sitzbank,,2026-07-15
Point,13.3005377,52.5214615,Sitzbank,Sitzbank,,2026-07-15
Point,13.307267,52.520214,Sitzbank,Sitzbank,,2026-07-15
Point,13.3070656,52.5202222,Sitzbank,Sitzbank,,2026-07-15
Point,13.338335,52.5268479,Sitzbank,Sitzbank,Betonsteine mit über 30 Sitzgelegenheiten,2026-07-15
Point,13.3386154,52.5268113,Sitzbank,Sitzbank,,2026-07-15
Point,13.338574,52.5268971,Sitzbank,Sitzbank,,2026-07-15
Point,13.3525395,52.5294921,Sitzbank,Sitzbank,,2026-07-15
Point,13.3525837,52.5295198,Sitzbank,Sitzbank,,2026-07-15
Point,13.352642,52.5295304,Sitzbank,Sitzbank,,2026-07-15
Point,13.3527078,52.5295227,Sitzbank,Sitzbank,,2026-07-15
Point,13.3527534,52.5295035,Sitzbank,Sitzbank,,2026-07-15
Point,13.3527627,52.5294354,Sitzbank,Sitzbank,,2026-07-15
Point,13.3531717,52.527573,Sitzbank,Sitzbank,,2026-07-15
Point,13.3529508,52.5275112,Sitzbank,Sitzbank,,2026-07-15
Point,13.4084211,52.5271689,Sitzbank,Sitzbank,,2026-07-15
Point,13.4084644,52.5271581,Sitzbank,Sitzbank,,2026-07-15
Point,13.4088357,52.5270997,Sitzbank,Sitzbank,,2026-07-15
Point,13.4088486,52.5271384,Sitzbank,Sitzbank,,2026-07-15
Point,13.4088563,52.5271694,Sitzbank,Sitzbank,,2026-07-15
Point,13.4090118,52.5276303,Sitzbank,Sitzbank,,2026-07-15
Point,13.4089134,52.5276595,Sitzbank,Sitzbank,,2026-07-15
Point,13.4088762,52.527669,Sitzbank,Sitzbank,,2026-07-15
Point,13.4088406,52.5276796,Sitzbank,Sitzbank,,2026-07-15
Point,13.520014,52.5043752,Sitzbank,Sitzbank,,2026-07-15
Point,13.5196796,52.5052486,Sitzbank,Sitzbank,,2026-07-15
Point,13.5200215,52.5043445,Sitzbank,Sitzbank,,2026-07-15
Point,13.5202237,52.5038062,Sitzbank,Sitzbank,,2026-07-15
Point,13.5197055,52.5052028,Sitzbank,Sitzbank,,2026-07-15
Point,13.5202074,52.503848,Sitzbank,Sitzbank,,2026-07-15
Point,13.5200556,52.501779,Sitzbank,Sitzbank,,2026-07-15
Point,13.520046,52.5018067,Sitzbank,Sitzbank,,2026-07-15
Point,13.3606823,52.5476744,Sitzbank,Sitzbank,,2026-07-15
Point,13.3608656,52.5477779,Sitzbank,Sitzbank,,2026-07-15
Point,13.5171771,52.5029574,Sitzbank,Sitzbank,,2026-07-15
Point,13.5171571,52.5029286,Sitzbank,Sitzbank,,2026-07-15
Point,13.5170913,52.5029229,Sitzbank,Sitzbank,,2026-07-15
Point,13.351506,52.5271593,Sitzbank,Sitzbank,,2026-07-15
Point,13.3514924,52.5271354,Sitzbank,Sitzbank,,2026-07-15
Point,13.3515064,52.5270984,Sitzbank,Sitzbank,,2026-07-15
Point,13.5036111,52.580402,Sitzbank,Sitzbank,,2026-07-15
Point,13.5036111,52.5804481,Sitzbank,Sitzbank,,2026-07-15
Point,13.5035813,52.580849,Sitzbank,Sitzbank,,2026-07-15
Point,13.5035203,52.5808499,Sitzbank,Sitzbank,,2026-07-15
Point,13.5036408,52.5810635,Sitzbank,Sitzbank,,2026-07-15
Point,13.5038425,52.5833533,Sitzbank,Sitzbank,,2026-07-15
Point,13.5038361,52.5832758,Sitzbank,Sitzbank,,2026-07-15
Point,13.5038308,52.5832286,Sitzbank,Sitzbank,,2026-07-15
Point,13.5040888,52.5851578,Sitzbank,Sitzbank,,2026-07-15
Point,13.5040951,52.5852031,Sitzbank,Sitzbank,,2026-07-15
Point,13.5044346,52.5877366,Sitzbank,Sitzbank,,2026-07-15
Point,13.5062866,52.588283,Sitzbank,Sitzbank,,2026-07-15
Point,13.5082718,52.5874735,Sitzbank,Sitzbank,,2026-07-15
Point,13.5082123,52.5874976,Sitzbank,Sitzbank,,2026-07-15
Point,13.5130793,52.585742,Sitzbank,Sitzbank,,2026-07-15
Point,13.5131409,52.5857196,Sitzbank,Sitzbank,,2026-07-15
Point,13.5071888,52.5933796,Sitzbank,Sitzbank,,2026-07-15
Point,13.5050325,52.5910076,Sitzbank,Sitzbank,,2026-07-15
Point,13.5049612,52.5910117,Sitzbank,Sitzbank,,2026-07-15
Point,13.5048474,52.5907546,Sitzbank,Sitzbank,,2026-07-15
Point,13.5048438,52.5907086,Sitzbank,Sitzbank,,2026-07-15
Point,13.5190679,52.5919566,Sitzbank,Sitzbank,,2026-07-15
Point,13.5137475,52.5922623,Sitzbank,Sitzbank,,2026-07-15
Point,13.3428564,52.518059,Sitzbank,Sitzbank,,2026-07-15
Point,13.3428617,52.5180873,Sitzbank,Sitzbank,,2026-07-15
Point,13.3428364,52.5181152,Sitzbank,Sitzbank,,2026-07-15
Point,13.3428298,52.5181485,Sitzbank,Sitzbank,,2026-07-15
Point,13.6326254,52.5385393,Sitzbank,Sitzbank,,2026-07-15
Point,13.6332829,52.5382344,Sitzbank,Sitzbank,,2026-07-15
Point,13.6328611,52.5383287,Sitzbank,Sitzbank,,2026-07-15
Point,13.6333677,52.5383758,Sitzbank,Sitzbank,,2026-07-15
Point,13.6325406,52.538398,Sitzbank,Sitzbank,,2026-07-15
Point,13.6329459,52.53847,Sitzbank,Sitzbank,,2026-07-15
Point,13.3342337,52.5312147,Sitzbank,Sitzbank,,2026-07-15
Point,13.3338518,52.5295164,Sitzbank,Sitzbank,,2026-07-15
Point,13.2562014,52.4910622,Sitzbank,Sitzbank,,2026-07-15
Point,13.333666,52.5288092,Sitzbank,Sitzbank,,2026-07-15
Point,13.3360062,52.5288208,Sitzbank,Sitzbank,,2026-07-15
Point,13.3358013,52.5288111,Sitzbank,Sitzbank,,2026-07-15
Point,13.5711839,52.5433426,Sitzbank,Sitzbank,,2026-07-15
Point,13.3366444,52.5325355,Sitzbank,Sitzbank,,2026-07-15
Point,13.3359204,52.5295021,Sitzbank,Sitzbank,,2026-07-15
Point,13.3358922,52.529488,Sitzbank,Sitzbank,,2026-07-15
Point,13.336567,52.5322986,Sitzbank,Sitzbank,,2026-07-15
Point,13.3364897,52.5318771,Sitzbank,Sitzbank,,2026-07-15
Point,13.3362805,52.5311917,Sitzbank,Sitzbank,,2026-07-15
Point,13.3361401,52.5305048,Sitzbank,Sitzbank,,2026-07-15
Point,13.4197472,52.4981328,Sitzbank,Sitzbank,,2026-07-15
Point,13.4198224,52.4979954,Sitzbank,Sitzbank,,2026-07-15
Point,13.328032,52.4836884,Sitzbank,Sitzbank,,2026-07-15
Point,13.3280803,52.4836819,Sitzbank,Sitzbank,,2026-07-15
Point,13.5736523,52.5578938,Sitzbank,Sitzbank,,2026-07-15
Point,13.5724165,52.5571574,Sitzbank,Sitzbank,,2026-07-15
Point,13.5720454,52.5574695,Sitzbank,Sitzbank,,2026-07-15
Point,13.3352555,52.5254736,Sitzbank,Sitzbank,,2026-07-15
Point,13.3352208,52.525382,Sitzbank,Sitzbank,,2026-07-15
Point,13.3352046,52.525456,Sitzbank,Sitzbank,,2026-07-15
Point,13.2940806,52.624958,Sitzbank,Sitzbank,,2026-07-15
Point,13.3398256,52.5300096,Sitzbank,Sitzbank,,2026-07-15
Point,13.3347612,52.530583,Sitzbank,Sitzbank,,2026-07-15
Point,13.3333784,52.5306258,Sitzbank,Sitzbank,,2026-07-15
Point,13.3325962,52.5307774,Sitzbank,Sitzbank,,2026-07-15
Point,13.3265973,52.53088,Sitzbank,Sitzbank,,2026-07-15
Point,13.3266625,52.5293469,Sitzbank,Sitzbank,,2026-07-15
Point,13.3266651,52.5292807,Sitzbank,Sitzbank,,2026-07-15
Point,13.4816628,52.5029525,Sitzbank,Sitzbank,,2026-07-15
Point,13.4819598,52.50297,Sitzbank,Sitzbank,,2026-07-15
Point,13.4820177,52.5030087,Sitzbank,Sitzbank,,2026-07-15
Point,13.4815578,52.503065,Sitzbank,Sitzbank,,2026-07-15
Point,13.4814463,52.5030893,Sitzbank,Sitzbank,,2026-07-15
Point,13.4814747,52.5030942,Sitzbank,Sitzbank,,2026-07-15
Point,13.4820249,52.5030439,Sitzbank,Sitzbank,,2026-07-15
Point,13.4814268,52.5030503,Sitzbank,Sitzbank,,2026-07-15
Point,13.4814166,52.503071,Sitzbank,Sitzbank,,2026-07-15
Point,13.4814355,52.503032,Sitzbank,Sitzbank,,2026-07-15
Point,13.4819887,52.5029885,Sitzbank,Sitzbank,,2026-07-15
Point,13.4815226,52.5029401,Sitzbank,Sitzbank,,2026-07-15
Point,13.4815134,52.5030119,Sitzbank,Sitzbank,,2026-07-15
Point,13.3246869,52.5323382,Sitzbank,Sitzbank,,2026-07-15
Point,13.3319869,52.5288957,Sitzbank,Sitzbank,,2026-07-15
Point,13.3329541,52.5288524,Sitzbank,Sitzbank,,2026-07-15
Point,13.3331202,52.5287794,Sitzbank,Sitzbank,,2026-07-15
Point,13.3283409,52.4836504,Sitzbank,Sitzbank,,2026-07-15
Point,13.3291467,52.4835402,Sitzbank,Sitzbank,,2026-07-15
Point,13.3293326,52.483493,Sitzbank,Sitzbank,,2026-07-15
Point,13.3295433,52.4831324,Sitzbank,Sitzbank,,2026-07-15
