type,coordinates long,coordinates lat,category,name,info
Point,13.567838,52.392663,Brunnen,41,
Point,13.621246,52.454943,Brunnen,11,
Point,13.634308,52.457819,Brunnen,12,
Point,13.632449,52.450505,Brunnen,39,
Point,13.286667,52.536389,Brunnen,30,
Point,13.280083,52.538905,Brunnen,68,
Point,13.275062,52.538668,Brunnen,124,
Point,13.283416,52.535179,Brunnen,70,
Point,13.316364,52.54078,Brunnen,126,
Point,13.312643,52.54501,Brunnen,79,
Point,13.297358,52.539009,Brunnen,128,
Point,13.28326,52.540551,Brunnen,71,
Point,13.302054,52.53808,Brunnen,72,
Point,13.283675,52.538131,Brunnen,129,
Point,13.297111,52.536738,Brunnen,73,
Point,13.303291,52.538773,Brunnen,19,
Point,13.302946,52.524309,Brunnen,107,
Point,13.309779,52.525309,Brunnen,104,
Point,13.304344,52.519648,Brunnen,130,
Point,13.302225,52.521139,Brunnen,8,
Point,13.321658,52.516476,Brunnen,3,
Point,13.316771,52.51936,Brunnen,103,
Point,13.252142,52.510643,Brunnen,83,
Point,13.244389,52.509201,Brunnen,75,
Point,13.214193,52.504891,Brunnen,99,
Point,13.237883,52.522915,Brunnen,65,
Point,13.220765,52.510694,Brunnen,96,
Point,13.276121,52.512714,Brunnen,78,
Point,13.262871,52.513567,Brunnen,67,
Point,13.270476,52.51637,Brunnen,14,
Point,13.264727,52.516314,Brunnen,110,
Point,13.261671,52.518384,Brunnen,63,
Point,13.260723,52.503758,Brunnen,60,
Point,13.259115,52.502758,Brunnen,111,
Point,13.265614,52.495243,Brunnen,59,
Point,13.261426,52.492587,Brunnen,58,
Point,13.290978,52.514433,Brunnen,105,
Point,13.298801,52.516951,Brunnen,20,
Point,13.302986,52.513743,Brunnen,16,
Point,13.311581,52.51358,Brunnen,97,
Point,13.333732,52.495919,Brunnen,3,
Point,13.331335,52.493261,Brunnen,4,
Point,13.335276,52.490567,Brunnen,47,
Point,13.331652,52.489856,Brunnen,66,
Point,13.309173,52.489084,Brunnen,12,
Point,13.326049,52.485762,Brunnen,76,
Point,13.326429,52.488552,Brunnen,108,
Point,13.315743,52.48489,Brunnen,34,
Point,13.32447,52.47985,Brunnen,71,
Point,13.326104,52.480614,Brunnen,77,
Point,13.295503,52.495063,Brunnen,58,
Point,13.28682,52.493341,Brunnen,18,
Point,13.265373,52.483143,Brunnen,25,
Point,13.275574,52.47458,Brunnen,21,
Point,13.274076,52.470956,Brunnen,96,
Point,13.287272,52.472489,Brunnen,109,
Point,13.2794,52.487929,Brunnen,23,
Point,13.293834,52.488601,Brunnen,39,
Point,13.290261,52.482027,Brunnen,64,
Point,13.294782,52.478995,Brunnen,43,
Point,13.303982,52.4713,Brunnen,27,
Point,13.308468,52.473194,Brunnen,46,
Point,13.318512,52.469653,Brunnen,97,
Point,13.314737,52.468315,Brunnen,42,
Point,13.315085,52.470765,Brunnen,72,
Point,13.174641,52.529418,Brunnen,112,
Point,13.233113,52.547337,Brunnen,148,
Point,13.205318,52.548176,Brunnen,5,
Point,13.177501,52.552905,Brunnen,131,
Point,13.156924,52.55132,Brunnen,94,
Point,13.178242,52.539482,Brunnen,105,
Point,13.187407,52.543336,Brunnen,134,
Point,13.182504,52.545966,Brunnen,63,
Point,13.144207,52.453292,Brunnen,88,
Point,13.426656,52.48573,Brunnen,33,
Point,13.476992,52.464338,Brunnen,156,
Point,13.470113,52.465594,Brunnen,214,
Point,13.464051,52.472178,Brunnen,135,
Point,13.436827,52.476512,Brunnen,49,
Point,13.43885,52.472023,Brunnen,184,
Point,13.413352,52.463296,Brunnen,69,"In einer offiziellen Aufstellung der Straßenbrunnen in Neukölln (Abgeordnetenhaus Drucksache 18 / 21 585, November 2019) taucht dieser Brunnen auf, obwohl er sich in Tempelhof befindet."
Point,13.422509,52.462686,Brunnen,128,
Point,13.435271,52.459907,Brunnen,84,
Point,13.429634,52.460065,Brunnen,19,
Point,13.427005,52.45772,Brunnen,131,
Point,13.432878,52.455906,Brunnen,132,
Point,13.442119,52.456326,Brunnen,149,
Point,13.444682,52.454918,Brunnen,57,
Point,13.442524,52.451891,Brunnen,165,
Point,13.451531,52.453454,Brunnen,16,
Point,13.448812,52.451366,Brunnen,42,
Point,13.459977,52.444453,Brunnen,155,
Point,13.437705,52.448619,Brunnen,50,
Point,13.451192,52.445469,Brunnen,17,
Point,13.453487,52.448813,Brunnen,100,
Point,13.465231,52.44275,Brunnen,177,
Point,13.430848,52.442311,Brunnen,36,
Point,13.439939,52.441085,Brunnen,95,
Point,13.433024,52.438564,Brunnen,51,
Point,13.435372,52.43423,Brunnen,104,
Point,13.435207,52.43098,Brunnen,139,
Point,13.447145,52.438458,Brunnen,141,
Point,13.454893,52.442786,Brunnen,39,
Point,13.405457,52.423307,Brunnen,181,
Point,13.409581,52.426141,Brunnen,55,
Point,13.409702,52.422894,Brunnen,169,
Point,13.413711,52.424323,Brunnen,182,
Point,13.401993,52.416598,Brunnen,41,
Point,13.406931,52.416029,Brunnen,183,
Point,13.411991,52.417332,Brunnen,96,
Point,13.413807,52.413417,Brunnen,145,
Point,13.419932,52.415774,Brunnen,134,
Point,13.41387,52.421254,Brunnen,77,
Point,13.417603,52.418545,Brunnen,110,
Point,13.418175,52.421979,Brunnen,201,
Point,13.423079,52.418865,Brunnen,97,
Point,13.428838,52.424502,Brunnen,189,
Point,13.433727,52.424637,Brunnen,70,
Point,13.431552,52.421031,Brunnen,142,
Point,13.431728,52.418955,Brunnen,154,
Point,13.437327,52.422979,Brunnen,29,
Point,13.438433,52.41941,Brunnen,213,
Point,13.440487,52.418072,Brunnen,101,
Point,13.445351,52.420301,Brunnen,105,
Point,13.448345,52.419605,Brunnen,143,
Point,13.444212,52.424629,Brunnen,106,
Point,13.447751,52.423201,Brunnen,212,
Point,13.453783,52.421796,Brunnen,171,
Point,13.448448,52.430588,Brunnen,71,
Point,13.444073,52.429046,Brunnen,192,
Point,13.459585,52.440376,Brunnen,107,
Point,13.456744,52.437733,Brunnen,92,
Point,13.454147,52.434967,Brunnen,93,
Point,13.454782,52.432271,Brunnen,75,
Point,13.452281,52.43205,Brunnen,137,
Point,13.459923,52.422271,Brunnen,146,
Point,13.459842,52.434136,Brunnen,98,
Point,13.463046,52.438317,Brunnen,53,
Point,13.46884,52.440129,Brunnen,176,
Point,13.473207,52.431849,Brunnen,211,
Point,13.463615,52.432883,Brunnen,153,
Point,13.468145,52.433662,Brunnen,4,
Point,13.494698,52.428654,Brunnen,86,
Point,13.490679,52.427271,Brunnen,175,
Point,13.497719,52.414777,Brunnen,162,
Point,13.501793,52.427756,Brunnen,163,
Point,13.504906,52.423398,Brunnen,159,
Point,13.509898,52.421766,Brunnen,160,
Point,13.516366,52.419918,Brunnen,204,
Point,13.511024,52.419301,Brunnen,205,
Point,13.49803,52.418683,Brunnen,44,
Point,13.504223,52.418246,Brunnen,161,
Point,13.503022,52.415712,Brunnen,193,
Point,13.511166,52.404781,Brunnen,173,
Point,13.511052,52.408211,Brunnen,174,
Point,13.514145,52.41581,Brunnen,206,
Point,13.513528,52.412475,Brunnen,172,
Point,13.504053,52.450625,Brunnen,21,
Point,13.500339,52.443287,Brunnen,22,
Point,13.495344,52.437775,Brunnen,23,
Point,13.507744,52.433281,Brunnen,24,
Point,13.601733,52.441639,Brunnen,22,
Point,13.703527,52.44133,Brunnen,14,
Point,13.717351,52.43606,Brunnen,15,
Point,13.705336,52.432833,Brunnen,13,
Point,13.589353,52.465637,Brunnen,10,
Point,13.531136,52.45056,Brunnen,35,
Point,13.566218,52.439389,Brunnen,1,
Point,13.584339,52.442091,Brunnen,31,
Point,13.588877,52.441041,Brunnen,3,
Point,13.434342,52.464943,Brunnen,14,
Point,13.42325,52.492253,Brunnen,1,
Point,13.427473,52.492534,Brunnen,118,
Point,13.339977,52.450049,Brunnen,51,Ohne Funktion
Point,13.442324,52.478745,Brunnen,67,
Point,13.329525,52.563659,Brunnen,3,
Point,13.352831,52.567713,Brunnen,4,
Point,13.344808,52.580626,Brunnen,5,
Point,13.309487,52.619687,Brunnen,7,
Point,13.305963,52.637458,Brunnen,8,
Point,13.317015,52.58785,Brunnen,9,
Point,13.28591,52.59109,Brunnen,10,
Point,13.233804,52.617169,Brunnen,13,
Point,13.234814,52.6086,Brunnen,14,
Point,13.302388,52.602042,Brunnen,15,
Point,13.316471,52.606232,Brunnen,16,
Point,13.285594,52.631871,Brunnen,17,
Point,13.301163,52.633324,Brunnen,20,
Point,13.332388,52.597456,Brunnen,23,
Point,13.329931,52.590877,Brunnen,24,
Point,13.332539,52.584885,Brunnen,25,
Point,13.307891,52.602831,Brunnen,27,
Point,13.242278,52.61412,Brunnen,28,
Point,13.275048,52.57585,Brunnen,30,
Point,13.371676,52.56409,Brunnen,32,
Point,13.317336,52.614832,Brunnen,33,
Point,13.276391,52.588102,Brunnen,36,
Point,13.295197,52.591881,Brunnen,37,
Point,13.287805,52.579917,Brunnen,38,
Point,13.335292,52.575503,Brunnen,40,
Point,13.319084,52.622766,Brunnen,41,
Point,13.279921,52.58712,Brunnen,43,
Point,13.303358,52.586566,Brunnen,46,
Point,13.35367,52.571174,Brunnen,47,
Point,13.370304,52.560105,Brunnen,48,
Point,13.375235,52.569802,Brunnen,49,
Point,13.300481,52.618468,Brunnen,50,
Point,13.226526,52.573563,Brunnen,51,
Point,13.243128,52.60215,Brunnen,52,
Point,13.292243,52.637661,Brunnen,54,
Point,13.240462,52.618982,Brunnen,55,
Point,13.222611,52.619851,Brunnen,56,
Point,13.295458,52.597109,Brunnen,57,
Point,13.322519,52.581711,Brunnen,58,
Point,13.219752,52.596301,Brunnen,61,
Point,13.343012,52.59134,Brunnen,62,
Point,13.318865,52.576252,Brunnen,64,
Point,13.310187,52.625998,Brunnen,65,
Point,13.269059,52.631532,Brunnen,66,
Point,13.301609,52.608471,Brunnen,67,
Point,13.293496,52.58972,Brunnen,68,
Point,13.323308,52.573826,Brunnen,72,
Point,13.313503,52.590861,Brunnen,73,
Point,13.298072,52.629486,Brunnen,74,
Point,13.300977,52.642744,Brunnen,75,
Point,13.237436,52.626133,Brunnen,76,
Point,13.37202,52.572013,Brunnen,78,
Point,13.366986,52.565355,Brunnen,81,
Point,13.290845,52.597448,Brunnen,83,
Point,13.333436,52.607842,Brunnen,84,
Point,13.35581,52.599603,Brunnen,85,
Point,13.351684,52.60341,Brunnen,87,
Point,13.339145,52.59813,Brunnen,90,
Point,13.351632,52.592161,Brunnen,91,
Point,13.360678,52.595051,Brunnen,93,
Point,13.360392,52.598391,Brunnen,94,
Point,13.332476,52.604164,Brunnen,98,
Point,13.336154,52.607367,Brunnen,99,
Point,13.335253,52.60903,Brunnen,100,
Point,13.278659,52.634227,Brunnen,101,
Point,13.318077,52.59466,Brunnen,102,
Point,13.349275,52.605258,Brunnen,104,
Point,13.357619,52.601145,Brunnen,107,
Point,13.365452,52.605032,Brunnen,108,
Point,13.365795,52.601813,Brunnen,109,
Point,13.346065,52.597293,Brunnen,110,
Point,13.358322,52.596735,Brunnen,114,
Point,13.35267,52.601699,Brunnen,116,
Point,13.333501,52.610381,Brunnen,118,
Point,13.361736,52.600054,Brunnen,121,
Point,13.356611,52.596646,Brunnen,122,
Point,13.333098,52.606252,Brunnen,123,
Point,13.32997,52.607474,Brunnen,124,
Point,13.320886,52.608092,Brunnen,126,
Point,13.321061,52.609698,Brunnen,127,
Point,13.27009,52.590908,Brunnen,128,
Point,13.291755,52.606061,Brunnen,129,
Point,13.324837,52.586648,Brunnen,130,
Point,13.325792,52.589176,Brunnen,131,
Point,13.308336,52.585005,Brunnen,132,
Point,13.361663,52.602899,Brunnen,134,
Point,13.349284,52.604079,Brunnen,135,
Point,13.31596,52.617805,Brunnen,137,
Point,13.22377,52.6073,Brunnen,138,
Point,13.226144,52.576382,Brunnen,139,
Point,13.231303,52.570177,Brunnen,140,
Point,13.31168,52.593052,Brunnen,141,
Point,13.376776,52.565981,Brunnen,145,
Point,13.303111,52.619656,Brunnen,146,
Point,13.297804,52.612957,Brunnen,147,
Point,13.300588,52.615459,Brunnen,148,
Point,13.300692,52.580812,Brunnen,149,
Point,13.31712,52.576572,Brunnen,150,
Point,13.329234,52.575827,Brunnen,151,
Point,13.334623,52.592978,Brunnen,153,
Point,13.304016,52.58152,Brunnen,154,
Point,13.313281,52.622353,Brunnen,158,
Point,13.321526,52.584591,Brunnen,159,
Point,13.323189,52.586269,Brunnen,160,
Point,13.374539,52.56434,Brunnen,161,
Point,13.373599,52.563437,Brunnen,162,
Point,13.321435,52.588961,Brunnen,165,
Point,13.289735,52.610134,Brunnen,167,
Point,13.225252,52.623544,Brunnen,168,
Point,13.317979,52.620319,Brunnen,169,
Point,13.288281,52.588668,Brunnen,170,
Point,13.283302,52.59166,Brunnen,171,
Point,13.315367,52.591495,Brunnen,172,
Point,13.296069,52.618339,Brunnen,174,
Point,13.21803,52.613175,Brunnen,175,
Point,13.294056,52.619752,Brunnen,176,
Point,13.29365,52.610491,Brunnen,177,
Point,13.31716,52.619419,Brunnen,178,
Point,13.308566,52.592506,Brunnen,179,
Point,13.238795,52.602814,Brunnen,180,
Point,13.230169,52.607394,Brunnen,182,
Point,13.31439,52.577791,Brunnen,183,
Point,13.283058,52.587249,Brunnen,184,
Point,13.339894,52.587062,Brunnen,186,
Point,13.324449,52.592733,Brunnen,188,
Point,13.321636,52.605501,Brunnen,190,
Point,13.307734,52.621323,Brunnen,191,
Point,13.342746,52.575213,Brunnen,194,
Point,13.371195,52.569223,Brunnen,200,
Point,13.338933,52.571881,Brunnen,203,
Point,13.306298,52.630503,Brunnen,207,
Point,13.329462,52.587487,Brunnen,208,
Point,13.341087,52.612522,Brunnen,205,
Point,13.14186,52.534165,Brunnen,1,
Point,13.170579,52.523206,Brunnen,2,
Point,13.200264,52.55081,Brunnen,3,
Point,13.210342,52.548725,Brunnen,4,
Point,13.198278,52.521003,Brunnen,6,
Point,13.206911,52.536509,Brunnen,7,
Point,13.204632,52.544025,Brunnen,8,
Point,13.199879,52.540802,Brunnen,9,
Point,13.189139,52.548681,Brunnen,11,
Point,13.203826,52.532159,Brunnen,12,
Point,13.146925,52.539571,Brunnen,17,
Point,13.145393,52.543843,Brunnen,18,
Point,13.147309,52.540927,Brunnen,20,
Point,13.189057,52.520943,Brunnen,21,
Point,13.189798,52.537045,Brunnen,23,
Point,13.268861,52.53709,Brunnen,25,
Point,13.264766,52.537063,Brunnen,29,
Point,13.186011,52.544658,Brunnen,30,
Point,13.173558,52.546188,Brunnen,31,
Point,13.193972,52.519931,Brunnen,32,
Point,13.200542,52.522227,Brunnen,33,
Point,13.1835,52.484893,Brunnen,36,
Point,13.260949,52.544003,Brunnen,39,
Point,13.185451,52.551349,Brunnen,40,
Point,13.239045,52.541126,Brunnen,41,
Point,13.207067,52.569927,Brunnen,43,
Point,13.2032,52.562285,Brunnen,46,
Point,13.17887,52.512481,Brunnen,48,
Point,13.213285,52.56195,Brunnen,49,
Point,13.159268,52.531489,Brunnen,51,
Point,13.141791,52.479396,Brunnen,53,
Point,13.195833,52.550612,Brunnen,57,
Point,13.190869,52.513347,Brunnen,58,
Point,13.188118,52.532362,Brunnen,59,
Point,13.166242,52.553297,Brunnen,61,
Point,13.166409,52.51459,Brunnen,64,
Point,13.167858,52.555847,Brunnen,65,
Point,13.152451,52.530597,Brunnen,67,
Point,13.145441,52.457122,Brunnen,70,
Point,13.156063,52.521971,Brunnen,75,
Point,13.161913,52.522949,Brunnen,76,
Point,13.148426,52.452234,Brunnen,77,
Point,13.137151,52.450234,Brunnen,79,
Point,13.119925,52.466656,Brunnen,81,
Point,13.131467,52.4598,Brunnen,82,
Point,13.265514,52.54095,Brunnen,86,
Point,13.126747,52.446691,Brunnen,91,
Point,13.146742,52.530847,Brunnen,92,
Point,13.149556,52.55522,Brunnen,95,
Point,13.172387,52.550854,Brunnen,98,
Point,13.176708,52.545236,Brunnen,100,
Point,13.167098,52.523974,Brunnen,102,
Point,13.199042,52.566757,Brunnen,106,
Point,13.195642,52.519205,Brunnen,107,
Point,13.172783,52.513883,Brunnen,108,
Point,13.160357,52.519096,Brunnen,111,
Point,13.206618,52.56032,Brunnen,113,
Point,13.174912,52.520822,Brunnen,114,
Point,13.170187,52.528509,Brunnen,115,
Point,13.197914,52.551687,Brunnen,120,
Point,13.150819,52.549719,Brunnen,122,
Point,13.167084,52.521145,Brunnen,124,
Point,13.148064,52.532964,Brunnen,125,
Point,13.220064,52.526361,Brunnen,126,
Point,13.159673,52.535989,Brunnen,128,
Point,13.206662,52.546966,Brunnen,129,
Point,13.17756,52.527807,Brunnen,130,
Point,13.221421,52.538956,Brunnen,132,
Point,13.213055,52.551899,Brunnen,133,
Point,13.18244,52.542933,Brunnen,135,
Point,13.156756,52.559324,Brunnen,138,
Point,13.24089,52.546619,Brunnen,141,
Point,13.178672,52.546879,Brunnen,142,
Point,13.181462,52.55196,Brunnen,144,
Point,13.136434,52.545405,Brunnen,146,
Point,13.129338,52.544026,Brunnen,147,
Point,13.246623,52.544317,Brunnen,149,
Point,13.19523,52.546843,Brunnen,152,
Point,13.340403,52.525812,Brunnen,4,
Point,13.396968,52.533503,Brunnen,6,
Point,13.386998,52.530185,Brunnen,8,
Point,13.351369,52.529623,Brunnen,8,
Point,13.403945,52.531039,Brunnen,11,
Point,13.356602,52.503775,Brunnen,11,
Point,13.408383,52.527307,Brunnen,14,
Point,13.416403,52.525285,Brunnen,16,
Point,13.423125,52.522347,Brunnen,17,
Point,13.421347,52.518723,Brunnen,18,
Point,13.422119,52.517451,Brunnen,19,
Point,13.421639,52.516169,Brunnen,20,
Point,13.408178,52.514074,Brunnen,21,
Point,13.404647,52.511982,Brunnen,22,
Point,13.346409,52.504644,Brunnen,22,
Point,13.416555,52.507686,Brunnen,24,
Point,13.379941,52.528274,Brunnen,28,
Point,13.341434,52.553573,Brunnen,28,
Point,13.36101,52.503166,Brunnen,32,
Point,13.352941,52.535383,Brunnen,37,
Point,13.360348,52.505251,Brunnen,53,
Point,13.365014,52.50328,Brunnen,55,
Point,13.33987,52.527694,Brunnen,65,
Point,13.390815,52.540375,Brunnen,83,
Point,13.400853,52.540884,Brunnen,85,
Point,13.385444,52.537918,Brunnen,102,
Point,13.398746,52.544822,Brunnen,107,
Point,13.335676,52.557225,Brunnen,142,
Point,13.389436,52.564297,Brunnen,147,
Point,13.3532,52.547628,Brunnen,152,
Point,13.343516,52.553147,Brunnen,160,
Point,13.349912,52.547767,Brunnen,161,
Point,13.36843,52.544145,Brunnen,165,
Point,13.376553,52.540869,Brunnen,170,
Point,13.332316,52.558007,Brunnen,192,
Point,13.349585,52.554945,Brunnen,193,
Point,13.333829,52.558741,Brunnen,194,
Point,13.345959,52.552004,Brunnen,195,
Point,13.339628,52.546576,Brunnen,196,
Point,13.336614,52.548421,Brunnen,197,
Point,13.342022,52.550109,Brunnen,198,
Point,13.387744,52.554159,Brunnen,201,
Point,13.358877,52.555322,Brunnen,203,
Point,13.359716,52.560417,Brunnen,204,
Point,13.353134,52.558052,Brunnen,206,
Point,13.391702,52.539014,Brunnen,210,
Point,13.361601,52.554516,Brunnen,215,
Point,13.385769,52.558889,Brunnen,217,
Point,13.349826,52.549993,Brunnen,222,
Point,13.380227,52.550234,Brunnen,224,
Point,13.338419,52.551591,Brunnen,286,
Point,13.341202,52.551622,Brunnen,227,
Point,13.347755,52.546782,Brunnen,229,
Point,13.339032,52.559374,Brunnen,232,
Point,13.38602,52.555934,Brunnen,235,
Point,13.375747,52.539223,Brunnen,239,
Point,13.359468,52.551963,Brunnen,240,
Point,13.365401,52.548162,Brunnen,243,
Point,13.37991,52.55118,Brunnen,245,
Point,13.378502,52.55811,Brunnen,246,
Point,13.38775,52.551328,Brunnen,248,
Point,13.377063,52.545601,Brunnen,249,
Point,13.391488,52.544754,Brunnen,250,
Point,13.39138,52.542202,Brunnen,251,
Point,13.336343,52.562901,Brunnen,253,
Point,13.336121,52.561101,Brunnen,255,
Point,13.372248,52.540073,Brunnen,256,
Point,13.372623,52.542207,Brunnen,257,
Point,13.385228,52.550972,Brunnen,259,
Point,13.344045,52.555948,Brunnen,260,
Point,13.347012,52.549556,Brunnen,261,
Point,13.395247,52.539646,Brunnen,262,
Point,13.370767,52.548145,Brunnen,none,
Point,13.382733,52.537523,Brunnen,273,
Point,13.345281,52.557773,Brunnen,275,
Point,13.388523,52.564288,Brunnen,none,
Point,13.396398,52.546231,Brunnen,277,
Point,13.331263,52.559331,Brunnen,278,
Point,13.369411,52.550418,Brunnen,282,
Point,13.354023,52.560288,Brunnen,283,
Point,13.382876,52.561354,Brunnen,284,
Point,13.387394,52.54094,Brunnen,289,
Point,13.344334,52.558934,Brunnen,291,
Point,13.368365,52.558664,Brunnen,292,
Point,13.394568,52.546798,Brunnen,279,
Point,13.401739,52.540185,Brunnen,none,
Point,13.375979,52.538543,Brunnen,Brunnen,
Point,13.52317,52.451856,Brunnen,34,
Point,13.517687,52.456268,Brunnen,29,
Point,13.382503,52.490329,Brunnen,20,
Point,13.448061,52.464717,Brunnen,147,
Point,13.188776,52.527642,Brunnen,123,
Point,13.179384,52.533038,Brunnen,24,
Point,13.5536,52.446394,Brunnen,37,
Point,13.488904,52.464151,Brunnen,15,
Point,13.262209,52.510591,Brunnen,61,
Point,13.253677,52.521026,Brunnen,64,
Point,13.256151,52.517422,Brunnen,115,
Point,13.378784,52.457406,Brunnen,82,
Point,13.426691,52.490126,Brunnen,89,
Point,13.195502,52.536178,Brunnen,15,
Point,13.195604,52.540279,Brunnen,154,
Point,13.668642,52.415626,Brunnen,29,
Point,13.662577,52.412002,Brunnen,27,
Point,13.194734,52.523357,Brunnen,101,
Point,13.183705,52.472964,Brunnen,54,
Point,13.19662,52.523727,Brunnen,14,
Point,13.192627,52.528117,Brunnen,104,
Point,13.196847,52.52496,Brunnen,13,
Point,13.196875,52.527702,Brunnen,28,
Point,13.359768,52.436069,Brunnen,49,
Point,13.425955,52.467976,Brunnen,12,
Point,13.591656,52.416407,Brunnen,4,
Point,13.321815,52.517652,Brunnen,4,
Point,13.447762,52.484324,Brunnen,121,
Point,13.28834,52.508987,Brunnen,81,
Point,13.294127,52.514666,Brunnen,122,
Point,13.29306,52.515516,Brunnen,28,
Point,13.291398,52.516765,Brunnen,74,mindestens 40x pumpen bis Wasser kommt
Point,13.288739,52.513037,Brunnen,26,
Point,13.286703,52.518279,Brunnen,24,
Point,13.34861,52.544535,Brunnen,254,
Point,13.268232,52.510207,Brunnen,108,
Point,13.427601,52.481313,Brunnen,122,
Point,13.349239,52.442899,Brunnen,none,
Point,13.344908,52.549135,Brunnen,150,
Point,13.583224,52.463048,Brunnen,42,
Point,13.481617,52.479237,Brunnen,8,
Point,13.155906,52.549029,Brunnen,66,
Point,13.562245,52.445842,Brunnen,16,
Point,13.453075,52.439797,Brunnen,87,
Point,13.470834,52.506858,Brunnen,37,
Point,13.358811,52.496558,Brunnen,79,
Point,13.441237,52.45905,Brunnen,198,
Point,13.439356,52.454377,Brunnen,18,
Point,13.437494,52.463743,Brunnen,150,
Point,13.523188,52.403388,Brunnen,47,
Point,13.526265,52.404552,Brunnen,46,
Point,13.529137,52.405955,Brunnen,48,
Point,13.546281,52.440954,Brunnen,none,
Point,13.355052,52.493671,Brunnen,80,
Point,13.287098,52.491777,Brunnen,92,
Point,13.45639,52.492639,Brunnen,4,
Point,13.520045,52.454374,Brunnen,30,
Point,13.487004,52.475679,Brunnen,10,
Point,13.483344,52.473805,Brunnen,19,
Point,13.574566,52.452463,Brunnen,none,
Point,13.574086,52.466882,Brunnen,8,
Point,13.572831,52.470667,Brunnen,9,
Point,13.649381,52.37462,Brunnen,32,
Point,13.590285,52.462239,Brunnen,40,
Point,13.372125,52.552287,Brunnen,258,
Point,13.527665,52.451451,Brunnen,32,
Point,13.533127,52.452183,Brunnen,33,
Point,13.53704,52.451143,Brunnen,31,
Point,13.547108,52.437961,Brunnen,54,
Point,13.574992,52.422089,Brunnen,43,
Point,13.542521,52.439079,Brunnen,36,
Point,13.542265,52.435024,Brunnen,53,
Point,13.598338,52.451248,Brunnen,44,
Point,13.628081,52.453745,Brunnen,45,
Point,13.343471,52.561541,Brunnen,231,
Point,13.557029,52.505627,Brunnen,57,
Point,13.381065,52.56007,Brunnen,88,
Point,13.376853,52.558434,Brunnen,236,
Point,13.44398,52.487654,Brunnen,22,
Point,13.379725,52.46496,Brunnen,67,
Point,13.386889,52.464757,Brunnen,68,
Point,13.38105,52.45632,Brunnen,74,
Point,13.370937,52.457502,Brunnen,52,
Point,13.350957,52.493449,Brunnen,72,
Point,13.344073,52.487805,Brunnen,52,
Point,13.347225,52.47885,Brunnen,90,
Point,13.361457,52.479677,Brunnen,93,
Point,13.355622,52.498059,Brunnen,112,
Point,13.359993,52.499463,Brunnen,42,
Point,13.343635,52.494926,Brunnen,55,
Point,13.339066,52.49567,Brunnen,10,
Point,13.364342,52.498463,Brunnen,69,
Point,13.362695,52.495769,Brunnen,98,
Point,13.364228,52.494011,Brunnen,114,
Point,13.346389,52.493889,Brunnen,49,
Point,13.341412,52.492393,Brunnen,8,
Point,13.343604,52.490597,Brunnen,54,
Point,13.338863,52.489743,Brunnen,9,
Point,13.364878,52.486727,Brunnen,20,
Point,13.369248,52.48983,Brunnen,43,
Point,13.337637,52.486882,Brunnen,97,
Point,13.340026,52.486362,Brunnen,24,
Point,13.34613,52.485941,Brunnen,39,
Point,13.337654,52.485684,Brunnen,137,
Point,13.340122,52.487725,Brunnen,131,
Point,13.351393,52.490219,Brunnen,84,
Point,13.343614,52.481505,Brunnen,104,
Point,13.340464,52.480331,Brunnen,25,
Point,13.320213,52.468844,Brunnen,103,
Point,13.332172,52.472437,Brunnen,28,
Point,13.332421,52.475649,Brunnen,44,
Point,13.342795,52.476303,Brunnen,60,
Point,13.340341,52.464841,Brunnen,95,
Point,13.345,52.476111,Brunnen,26,
Point,13.327693,52.474632,Brunnen,56,
Point,13.331842,52.473517,Brunnen,102,
Point,13.339476,52.475652,Brunnen,27,
Point,13.371476,52.478418,Brunnen,115,
Point,13.381166,52.475075,Brunnen,4,
Point,13.394673,52.465266,Brunnen,7,
Point,13.374833,52.462961,Brunnen,17,
Point,13.383098,52.461021,Brunnen,9,
Point,13.389008,52.460477,Brunnen,105,
Point,13.360868,52.456256,Brunnen,66,
Point,13.377997,52.445236,Brunnen,18,
Point,13.364168,52.457396,Brunnen,46,
Point,13.379152,52.458732,Brunnen,20,
Point,13.393706,52.452846,Brunnen,12,
Point,13.396111,52.446944,Brunnen,21,
Point,13.381601,52.445395,Brunnen,87,
Point,13.386497,52.448029,Brunnen,88,
Point,13.369449,52.449986,Brunnen,15,
Point,13.408191,52.455401,Brunnen,46,
Point,13.416162,52.462934,Brunnen,8,sehr häufiges pumpen nötig (in meinem Fall ~22 mal)
Point,13.404299,52.448782,Brunnen,106,
Point,13.402688,52.460383,Brunnen,121,
Point,13.400617,52.444926,Brunnen,22,
Point,13.383231,52.441802,Brunnen,31,
Point,13.391067,52.434297,Brunnen,42,
Point,13.400225,52.425394,Brunnen,24,
Point,13.395089,52.421944,Brunnen,43,
Point,13.409557,52.436249,Brunnen,116,
Point,13.379057,52.433848,Brunnen,19,
Point,13.383807,52.431093,Brunnen,96,
Point,13.370264,52.424714,Brunnen,54,
Point,13.372533,52.409231,Brunnen,64,
Point,13.379488,52.41416,Brunnen,56,
Point,13.419882,52.394748,Brunnen,77,
Point,13.380707,52.401209,Brunnen,65,
Point,13.404306,52.406825,Brunnen,25,
Point,13.395317,52.379501,Brunnen,55,
Point,13.386886,52.394586,Brunnen,45,
Point,13.396807,52.396928,Brunnen,26,
Point,13.396401,52.410329,Brunnen,57,
Point,13.393825,52.412958,Brunnen,111,
